https://github.com/danieldanielecki/IT-ARMY-of-Ukraine-Resources-in-English	danieldanielecki;
https://github.com/arendst/Tasmota	arendst;
https://github.com/arendst/Tasmota-firmware	arendst;
https://github.com/Tyrrrz/.github	Tyrrrz;
https://github.com/Tyrrrz/CliFx	Tyrrrz;
https://github.com/Tyrrrz/CliWrap	Tyrrrz;
https://github.com/Tyrrrz/Contextual	Tyrrrz;
https://github.com/Tyrrrz/DiscordChatExporter	Tyrrrz;
https://github.com/Tyrrrz/DotnetRuntimeBootstrapper	Tyrrrz;
https://github.com/Tyrrrz/GitHubActionsTestLogger	Tyrrrz;
https://github.com/Tyrrrz/Gress	Tyrrrz;
https://github.com/Tyrrrz/JsonExtensions	Tyrrrz;
https://github.com/Tyrrrz/LightBulb	Tyrrrz;
https://github.com/Tyrrrz/MiniRazor	Tyrrrz;
https://github.com/RIAEvangelist/awesome-actions	RIAEvangelist;
https://github.com/dmitryvinn-fb/buck	dmitryvinn-fb;
https://github.com/dmitryvinn-fb/reactjs.org	dmitryvinn-fb;
https://github.com/dmitryvinn-fb/spectrum	dmitryvinn-fb;
https://github.com/Russia-Sanctions/.github	Russia-Sanctions;
https://github.com/Russia-Sanctions/Base	Russia-Sanctions;
https://github.com/Russia-Sanctions/CloudFront	Russia-Sanctions;
https://github.com/Russia-Sanctions/Connect-Express	Russia-Sanctions;
https://github.com/Russia-Sanctions/help-ukraine-open-source	Russia-Sanctions;
https://github.com/Russia-Sanctions/Laravel	Russia-Sanctions;
https://github.com/dmitryvinn/Ax-1	dmitryvinn;
https://github.com/dmitryvinn/beanmachine	dmitryvinn;
https://github.com/dmitryvinn/bistro	dmitryvinn;
https://github.com/dmitryvinn/BOLT	dmitryvinn;
https://github.com/dmitryvinn/botorch-1	dmitryvinn;
https://github.com/dmitryvinn/buck	dmitryvinn;
https://github.com/dmitryvinn/CacheLib	dmitryvinn;
https://github.com/dmitryvinn/captum	dmitryvinn;
https://github.com/dmitryvinn/chisel	dmitryvinn;
https://github.com/dmitryvinn/cinder	dmitryvinn;
https://github.com/dmitryvinn/ClassyVision	dmitryvinn;
https://github.com/dmitryvinn/componentkit	dmitryvinn;
https://github.com/dmitryvinn/CrypTen	dmitryvinn;
https://github.com/sebastianbergmann/cli-parser	sebastianbergmann;
https://github.com/sebastianbergmann/code-unit	sebastianbergmann;
https://github.com/sebastianbergmann/code-unit-reverse-lookup	sebastianbergmann;
https://github.com/sebastianbergmann/comparator	sebastianbergmann;
https://github.com/sebastianbergmann/complexity	sebastianbergmann;
https://github.com/sebastianbergmann/container-amiga-gcc	sebastianbergmann;
https://github.com/sebastianbergmann/container-amitools	sebastianbergmann;
https://github.com/sebastianbergmann/diff	sebastianbergmann;
https://github.com/sebastianbergmann/engine	sebastianbergmann;
https://github.com/sebastianbergmann/environment	sebastianbergmann;
https://github.com/sebastianbergmann/exporter	sebastianbergmann;
https://github.com/sebastianbergmann/global-state	sebastianbergmann;
https://github.com/sebastianbergmann/lines-of-code	sebastianbergmann;
https://github.com/sebastianbergmann/object-enumerator	sebastianbergmann;
https://github.com/sebastianbergmann/object-reflector	sebastianbergmann;
https://github.com/dmitryvinn/Ax-1	dmitryvinn;
https://github.com/dmitryvinn/beanmachine	dmitryvinn;
https://github.com/dmitryvinn/bistro	dmitryvinn;
https://github.com/dmitryvinn/BOLT	dmitryvinn;
https://github.com/dmitryvinn/botorch-1	dmitryvinn;
https://github.com/dmitryvinn/buck	dmitryvinn;
https://github.com/dmitryvinn/CacheLib	dmitryvinn;
https://github.com/dmitryvinn/captum	dmitryvinn;
https://github.com/dmitryvinn/chisel	dmitryvinn;
https://github.com/dmitryvinn/cinder	dmitryvinn;
https://github.com/dmitryvinn/ClassyVision	dmitryvinn;
https://github.com/dmitryvinn/componentkit	dmitryvinn;
https://github.com/dmitryvinn/CrypTen	dmitryvinn;
https://github.com/denysdovhan/bash-handbook	denysdovhan;
https://github.com/denysdovhan/denysdovhan	denysdovhan;
https://github.com/dantleech/blog	dantleech;
https://github.com/spider-mane/leonidas	spider-mane;
https://github.com/spider-mane/panamax	spider-mane;
https://github.com/spider-mane/php-project	spider-mane;
https://github.com/ypylypenko/activeadmin_simplemde	ypylypenko;
https://github.com/ypylypenko/FontKit	ypylypenko;
https://github.com/pnpm/.github	pnpm;
https://github.com/pnpm/action-setup	pnpm;
https://github.com/pnpm/get.pnpm.io	pnpm;
https://github.com/pnpm/graph-sequencer	pnpm;
https://github.com/zkochan/bit	zkochan;
https://github.com/denysdovhan/bash-handbook	denysdovhan;
https://github.com/denysdovhan/denysdovhan	denysdovhan;
https://github.com/CoreELEC/CoreELEC	CoreELEC;
https://github.com/CoreELEC/linux-amlogic	CoreELEC;
https://github.com/CoreELEC/media_modules-aml	CoreELEC;
https://github.com/CoreELEC/remotes	CoreELEC;
https://github.com/CoreELEC/service.coreelec.settings	CoreELEC;
https://github.com/CoreELEC/smartchip	CoreELEC;
https://github.com/danilo-leal/daniloleal.co	danilo-leal;
https://github.com/spaceship-prompt/.github	spaceship-prompt;
https://github.com/spaceship-prompt/spaceship-prompt	spaceship-prompt;
https://github.com/vadimdemedes/.github	vadimdemedes;
https://github.com/pabio/redirect-russia	pabio;
https://github.com/pabio/redirect-russia	pabio;
https://github.com/KickflipCli/kickflip	KickflipCli;
https://github.com/KickflipCli/kickflip-cli	KickflipCli;
https://github.com/KickflipCli/kickflip-docs	KickflipCli;
https://github.com/KickflipCli/kickflip-router-nav-plugin	KickflipCli;
https://github.com/KickflipCli/kickflip-src	KickflipCli;
https://github.com/k01ek/netbox-devicetype-importer	k01ek;
https://github.com/yarnpkg/berry	yarnpkg;
https://github.com/yarnpkg/releases	yarnpkg;
https://github.com/yarnpkg/website	yarnpkg;
https://github.com/NewEXE/ban-dera-1	NewEXE;
https://github.com/NewEXE/belsk-schedule	NewEXE;
https://github.com/dmitryvinn-fb/buck	dmitryvinn-fb;
https://github.com/dmitryvinn-fb/reactjs.org	dmitryvinn-fb;
https://github.com/dmitryvinn-fb/spectrum	dmitryvinn-fb;
https://github.com/danilo-leal/daniloleal.co	danilo-leal;
https://github.com/dmitryvinn/Ax-1	dmitryvinn;
https://github.com/dmitryvinn/beanmachine	dmitryvinn;
https://github.com/dmitryvinn/bistro	dmitryvinn;
https://github.com/dmitryvinn/BOLT	dmitryvinn;
https://github.com/dmitryvinn/botorch-1	dmitryvinn;
https://github.com/dmitryvinn/buck	dmitryvinn;
https://github.com/dmitryvinn/CacheLib	dmitryvinn;
https://github.com/dmitryvinn/captum	dmitryvinn;
https://github.com/dmitryvinn/chisel	dmitryvinn;
https://github.com/dmitryvinn/cinder	dmitryvinn;
https://github.com/dmitryvinn/ClassyVision	dmitryvinn;
https://github.com/dmitryvinn/componentkit	dmitryvinn;
https://github.com/dmitryvinn/CrypTen	dmitryvinn;
https://github.com/Danon/4playeditor.net	Danon;
https://github.com/Danon/pygame	Danon;
https://github.com/Danon/StandWithUkraine	Danon;
https://github.com/Danon/4playeditor.net	Danon;
https://github.com/Danon/pygame	Danon;
https://github.com/Danon/StandWithUkraine	Danon;
https://github.com/Yaffle/EventSource	Yaffle;
https://github.com/sebastianbergmann/cli-parser	sebastianbergmann;
https://github.com/sebastianbergmann/code-unit	sebastianbergmann;
https://github.com/sebastianbergmann/code-unit-reverse-lookup	sebastianbergmann;
https://github.com/sebastianbergmann/comparator	sebastianbergmann;
https://github.com/sebastianbergmann/complexity	sebastianbergmann;
https://github.com/sebastianbergmann/container-amiga-gcc	sebastianbergmann;
https://github.com/sebastianbergmann/container-amitools	sebastianbergmann;
https://github.com/sebastianbergmann/diff	sebastianbergmann;
https://github.com/sebastianbergmann/engine	sebastianbergmann;
https://github.com/sebastianbergmann/environment	sebastianbergmann;
https://github.com/sebastianbergmann/exporter	sebastianbergmann;
https://github.com/sebastianbergmann/global-state	sebastianbergmann;
https://github.com/sebastianbergmann/lines-of-code	sebastianbergmann;
https://github.com/sebastianbergmann/object-enumerator	sebastianbergmann;
https://github.com/sebastianbergmann/object-reflector	sebastianbergmann;
https://github.com/arendst/Tasmota	arendst;
https://github.com/arendst/Tasmota-firmware	arendst;
https://github.com/uglide/drf-tus	uglide;
https://github.com/medikoo/.npm-cross-link	medikoo;
https://github.com/samber/awesome-go	samber;
https://github.com/samber/awesome-prometheus-alerts	samber;
https://github.com/stop-war-in-ukraine/stop-russia-it	stop-war-in-ukraine;
https://github.com/mickael-kerjean/filestash	mickael-kerjean;
https://github.com/mickael-kerjean/filestash-website	mickael-kerjean;
https://github.com/vnestoruk/ban-dera	vnestoruk;
https://github.com/erkexzcx/disconnectme-pihole	erkexzcx;
https://github.com/erkexzcx/gas_monitor	erkexzcx;
https://github.com/erkexzcx/stoppropaganda	erkexzcx;
https://github.com/opengs/uashield	opengs;
https://github.com/opengs/uashield-targeter	opengs;
https://github.com/opengs/uashieldchecker	opengs;
https://github.com/opengs/uashieldtargets	opengs;
https://github.com/opengs/uashieldtargets-test	opengs;
https://github.com/ajax-lives/bazarr	ajax-lives;
https://github.com/ajax-lives/NoRussian	ajax-lives;
https://github.com/metastck/putler-doser	metastck;
https://github.com/RusskijKorablIdiNaxuj/RusskijKorablIdiNaxuj	RusskijKorablIdiNaxuj;
https://github.com/RusskijKorablIdiNaxuj/stoppropaganda	RusskijKorablIdiNaxuj;
https://github.com/0x77dev/0x77dev	0x77dev;
https://github.com/0x77dev/donate	0x77dev;
https://github.com/0x77dev/stoprussia	0x77dev;
https://github.com/0x77dev/web	0x77dev;
https://github.com/smrt-fascismu/RuskiBot-Reddit	smrt-fascismu;
https://github.com/muterussia/MuteRussia	muterussia;
https://github.com/ievgen11/ddoser	ievgen11;
https://github.com/webgtx/dxtlib	webgtx;
https://github.com/webgtx/learn-js	webgtx;
https://github.com/webgtx/php-modules	webgtx;
https://github.com/webgtx/security_motion_sensor	webgtx;
https://github.com/ch33r10/ch33r10	ch33r10;
https://github.com/ch33r10/DEFCON29-BTV-ThreatReportRoulette	ch33r10;
https://github.com/ch33r10/EnterprisePurpleTeaming	ch33r10;
https://github.com/ch33r10/SunflowerCon	ch33r10;
https://github.com/alexander-danilenko/attacker	alexander-danilenko;
https://github.com/alexander-danilenko/fedora-environment	alexander-danilenko;
https://github.com/alexander-danilenko/NoWarDDoS	alexander-danilenko;
https://github.com/alexander-danilenko/ua-loadtest	alexander-danilenko;
https://github.com/alexander-danilenko/uashield	alexander-danilenko;
https://github.com/alexander-danilenko/ubuntu-environment	alexander-danilenko;
https://github.com/opengs/uashield	opengs;
https://github.com/opengs/uashield-targeter	opengs;
https://github.com/opengs/uashieldchecker	opengs;
https://github.com/opengs/uashieldtargets	opengs;
https://github.com/opengs/uashieldtargets-test	opengs;
https://github.com/erkexzcx/disconnectme-pihole	erkexzcx;
https://github.com/erkexzcx/gas_monitor	erkexzcx;
https://github.com/erkexzcx/stoppropaganda	erkexzcx;
https://github.com/dimboknv/tg-stand-with-ukraine	dimboknv;
https://github.com/mytechnotalent/Fundamental-Go	mytechnotalent;
https://github.com/sanfarans/hack4ukraine	sanfarans;
https://github.com/tweedge/phossil	tweedge;
https://github.com/tweedge/ru-ok	tweedge;
https://github.com/tweedge/tldr	tweedge;
https://github.com/tweedge/tweedge	tweedge;
https://github.com/tweedge/websights	tweedge;
https://github.com/0x77dev/0x77dev	0x77dev;
https://github.com/0x77dev/donate	0x77dev;
https://github.com/0x77dev/stoprussia	0x77dev;
https://github.com/0x77dev/web	0x77dev;
https://github.com/d1sUa/DisDDos	d1sUa;
https://github.com/UA-IT-Army/aggressor-sites	UA-IT-Army;
https://github.com/UA-IT-Army/cfb-nodejs	UA-IT-Army;
https://github.com/UA-IT-Army/openvpn-install	UA-IT-Army;
https://github.com/UA-IT-Army/Proxifier-For-Linux	UA-IT-Army;
https://github.com/UA-IT-Army/uait-toolkit	UA-IT-Army;
https://github.com/SlavaUkraini2022/ddos_for_glory_of_ukraine	SlavaUkraini2022;
https://github.com/ChngYrNick/actions-net	ChngYrNick;
https://github.com/ChngYrNick/auto-reporting-fake-channels	ChngYrNick;
https://github.com/ChngYrNick/fuck-warship	ChngYrNick;
https://github.com/AlexTrushkovsky/NoWarDDoS	AlexTrushkovsky;
https://github.com/medikoo/.npm-cross-link	medikoo;
https://github.com/arendst/Tasmota	arendst;
https://github.com/arendst/Tasmota-firmware	arendst;
https://github.com/opengs/uashield	opengs;
https://github.com/opengs/uashield-targeter	opengs;
https://github.com/opengs/uashieldchecker	opengs;
https://github.com/opengs/uashieldtargets	opengs;
https://github.com/opengs/uashieldtargets-test	opengs;
https://github.com/Sateviss/sateviss.github.io	Sateviss;
https://github.com/zkochan/bit	zkochan;
https://github.com/zkochan/bit	zkochan;
https://github.com/o2sh/miro	o2sh;
https://github.com/o2sh/onefetch	o2sh;
https://github.com/danieldanielecki/IT-ARMY-of-Ukraine-Resources-in-English	danieldanielecki;
https://github.com/medikoo/.npm-cross-link	medikoo;
https://github.com/terraform-aws-modules/.github	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-acm	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-alb	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-atlantis	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-autoscaling	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-cloudfront	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-cloudwatch	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-ec2-instance	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-ecs	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-eks	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-iam	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-lambda	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-rds	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-rds-aurora	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-route53	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-s3-bucket	terraform-aws-modules;
https://github.com/vuejs/apollo	vuejs;
https://github.com/vuejs/awesome-vue	vuejs;
https://github.com/vuejs/cn.vuejs.org	vuejs;
https://github.com/vuejs/composition-api	vuejs;
https://github.com/vuejs/core	vuejs;
https://github.com/vuejs/create-vue	vuejs;
https://github.com/vuejs/create-vue-templates	vuejs;
https://github.com/vuejs/devtools	vuejs;
https://github.com/vuejs/docs	vuejs;
https://github.com/vuejs/docs-next-zh-cn	vuejs;
https://github.com/RIAEvangelist/awesome-actions	RIAEvangelist;
https://github.com/RIAEvangelist/awesome-actions	RIAEvangelist;
https://github.com/RIAEvangelist/awesome-actions	RIAEvangelist;
https://github.com/RIAEvangelist/awesome-actions	RIAEvangelist;
https://github.com/vuejs/apollo	vuejs;
https://github.com/vuejs/awesome-vue	vuejs;
https://github.com/vuejs/cn.vuejs.org	vuejs;
https://github.com/vuejs/composition-api	vuejs;
https://github.com/vuejs/core	vuejs;
https://github.com/vuejs/create-vue	vuejs;
https://github.com/vuejs/create-vue-templates	vuejs;
https://github.com/vuejs/devtools	vuejs;
https://github.com/vuejs/docs	vuejs;
https://github.com/vuejs/docs-next-zh-cn	vuejs;
https://github.com/vnestoruk/ban-dera	vnestoruk;
https://github.com/fomvasss/laravel-variables	fomvasss;
https://github.com/uglide/drf-tus	uglide;
https://github.com/vuejs/apollo	vuejs;
https://github.com/vuejs/awesome-vue	vuejs;
https://github.com/vuejs/cn.vuejs.org	vuejs;
https://github.com/vuejs/composition-api	vuejs;
https://github.com/vuejs/core	vuejs;
https://github.com/vuejs/create-vue	vuejs;
https://github.com/vuejs/create-vue-templates	vuejs;
https://github.com/vuejs/devtools	vuejs;
https://github.com/vuejs/docs	vuejs;
https://github.com/vuejs/docs-next-zh-cn	vuejs;
https://github.com/Arriven/arriven.github.io	Arriven;
https://github.com/Arriven/db1000n	Arriven;
https://github.com/Arriven/db1000n-config-generator	Arriven;
https://github.com/Arriven/utls	Arriven;
https://github.com/jaamo/mrjaamo-blog	jaamo