https://github.com/danieldanielecki/danieldanielecki	Страница для координации хакерских атак на инфраструктуру РФ, ссылки на прикладное ПО для атак, цели и адреса групп координирующих хакерские атаки	danieldanielecki;
https://github.com/danieldanielecki/IT-ARMY-of-Ukraine-Resources-in-English	Страница для координации хакерских атак на инфраструктуру РФ, ссылки на прикладное ПО для атак, цели и адреса групп координирующих хакерские атаки	danieldanielecki;
https://github.com/arendst/Tasmota	проверяет координаты микроконтроллера, и если он соответствует Москве или Минску, то в логи пишется текст "Stop war, Free Ukrain".	arendst;
https://github.com/arendst/Tasmota-firmware	проверяет координаты микроконтроллера, и если он соответствует Москве или Минску, то в логи пишется текст "Stop war, Free Ukrain".	arendst;
https://github.com/Tyrrrz/.github	Дал ссылку на репо, там везде призывы к поддержке х-слов, ну и в самой программе при запуске всплывает плашка о поддержке т.н. "украины"	Tyrrrz;
https://github.com/Tyrrrz/CliFx	Дал ссылку на репо, там везде призывы к поддержке х-слов, ну и в самой программе при запуске всплывает плашка о поддержке т.н. "украины"	Tyrrrz;
https://github.com/Tyrrrz/CliWrap	Дал ссылку на репо, там везде призывы к поддержке х-слов, ну и в самой программе при запуске всплывает плашка о поддержке т.н. "украины"	Tyrrrz;
https://github.com/Tyrrrz/Contextual	Дал ссылку на репо, там везде призывы к поддержке х-слов, ну и в самой программе при запуске всплывает плашка о поддержке т.н. "украины"	Tyrrrz;
https://github.com/Tyrrrz/DiscordChatExporter	Дал ссылку на репо, там везде призывы к поддержке х-слов, ну и в самой программе при запуске всплывает плашка о поддержке т.н. "украины"	Tyrrrz;
https://github.com/Tyrrrz/DotnetRuntimeBootstrapper	Дал ссылку на репо, там везде призывы к поддержке х-слов, ну и в самой программе при запуске всплывает плашка о поддержке т.н. "украины"	Tyrrrz;
https://github.com/Tyrrrz/GitHubActionsTestLogger	Дал ссылку на репо, там везде призывы к поддержке х-слов, ну и в самой программе при запуске всплывает плашка о поддержке т.н. "украины"	Tyrrrz;
https://github.com/Tyrrrz/Gress	Дал ссылку на репо, там везде призывы к поддержке х-слов, ну и в самой программе при запуске всплывает плашка о поддержке т.н. "украины"	Tyrrrz;
https://github.com/Tyrrrz/JsonExtensions	Дал ссылку на репо, там везде призывы к поддержке х-слов, ну и в самой программе при запуске всплывает плашка о поддержке т.н. "украины"	Tyrrrz;
https://github.com/Tyrrrz/LightBulb	Дал ссылку на репо, там везде призывы к поддержке х-слов, ну и в самой программе при запуске всплывает плашка о поддержке т.н. "украины"	Tyrrrz;
https://github.com/Tyrrrz/MiniRazor	Дал ссылку на репо, там везде призывы к поддержке х-слов, ну и в самой программе при запуске всплывает плашка о поддержке т.н. "украины"	Tyrrrz;
https://github.com/RIAEvangelist/awesome-actions	автор мальваря в node-ipc	RIAEvangelist;
https://github.com/dmitryvinn-fb/buck	Баннер в поддержку украины	dmitryvinn-fb;
https://github.com/dmitryvinn-fb/reactjs.org	Баннер в поддержку украины	dmitryvinn-fb;
https://github.com/dmitryvinn-fb/spectrum	Баннер в поддержку украины	dmitryvinn-fb;
https://github.com/Russia-Sanctions/.github	Просто пакет, который предлагается включать, чтобы выводить политические лозунги	Russia-Sanctions;
https://github.com/Russia-Sanctions/Base	Просто пакет, который предлагается включать, чтобы выводить политические лозунги	Russia-Sanctions;
https://github.com/Russia-Sanctions/CloudFront	Просто пакет, который предлагается включать, чтобы выводить политические лозунги	Russia-Sanctions;
https://github.com/Russia-Sanctions/Connect-Express	Просто пакет, который предлагается включать, чтобы выводить политические лозунги	Russia-Sanctions;
https://github.com/Russia-Sanctions/help-ukraine-open-source	Просто пакет, который предлагается включать, чтобы выводить политические лозунги	Russia-Sanctions;
https://github.com/Russia-Sanctions/Laravel	Просто пакет, который предлагается включать, чтобы выводить политические лозунги	Russia-Sanctions;
https://github.com/dmitryvinn/Ax-1	Баннер в поддержку украины. Автор: https://github.com/dmitryvinn	dmitryvinn;
https://github.com/dmitryvinn/beanmachine	Баннер в поддержку украины. Автор: https://github.com/dmitryvinn	dmitryvinn;
https://github.com/dmitryvinn/bistro	Баннер в поддержку украины. Автор: https://github.com/dmitryvinn	dmitryvinn;
https://github.com/dmitryvinn/BOLT	Баннер в поддержку украины. Автор: https://github.com/dmitryvinn	dmitryvinn;
https://github.com/dmitryvinn/botorch-1	Баннер в поддержку украины. Автор: https://github.com/dmitryvinn	dmitryvinn;
https://github.com/dmitryvinn/buck	Баннер в поддержку украины. Автор: https://github.com/dmitryvinn	dmitryvinn;
https://github.com/dmitryvinn/CacheLib	Баннер в поддержку украины. Автор: https://github.com/dmitryvinn	dmitryvinn;
https://github.com/dmitryvinn/captum	Баннер в поддержку украины. Автор: https://github.com/dmitryvinn	dmitryvinn;
https://github.com/dmitryvinn/chisel	Баннер в поддержку украины. Автор: https://github.com/dmitryvinn	dmitryvinn;
https://github.com/dmitryvinn/cinder	Баннер в поддержку украины. Автор: https://github.com/dmitryvinn	dmitryvinn;
https://github.com/dmitryvinn/ClassyVision	Баннер в поддержку украины. Автор: https://github.com/dmitryvinn	dmitryvinn;
https://github.com/dmitryvinn/componentkit	Баннер в поддержку украины. Автор: https://github.com/dmitryvinn	dmitryvinn;
https://github.com/dmitryvinn/CrypTen	Баннер в поддержку украины. Автор: https://github.com/dmitryvinn	dmitryvinn;
https://github.com/sebastianbergmann/cli-parser	политика	sebastianbergmann;
https://github.com/sebastianbergmann/code-unit	политика	sebastianbergmann;
https://github.com/sebastianbergmann/code-unit-reverse-lookup	политика	sebastianbergmann;
https://github.com/sebastianbergmann/comparator	политика	sebastianbergmann;
https://github.com/sebastianbergmann/complexity	политика	sebastianbergmann;
https://github.com/sebastianbergmann/container-amiga-gcc	политика	sebastianbergmann;
https://github.com/sebastianbergmann/container-amitools	политика	sebastianbergmann;
https://github.com/sebastianbergmann/diff	политика	sebastianbergmann;
https://github.com/sebastianbergmann/engine	политика	sebastianbergmann;
https://github.com/sebastianbergmann/environment	политика	sebastianbergmann;
https://github.com/sebastianbergmann/exporter	политика	sebastianbergmann;
https://github.com/sebastianbergmann/global-state	политика	sebastianbergmann;
https://github.com/sebastianbergmann/lines-of-code	политика	sebastianbergmann;
https://github.com/sebastianbergmann/object-enumerator	политика	sebastianbergmann;
https://github.com/sebastianbergmann/object-reflector	политика	sebastianbergmann;
https://github.com/dmitryvinn/Ax-1	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/beanmachine	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/bistro	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/BOLT	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/botorch-1	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/buck	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/CacheLib	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/captum	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/chisel	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/cinder	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/ClassyVision	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/componentkit	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/CrypTen	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/denysdovhan/bash-handbook	Баннер #StandWithUkraine	denysdovhan;
https://github.com/denysdovhan/denysdovhan	Баннер #StandWithUkraine	denysdovhan;
https://github.com/dantleech/blog	standwithukraine	dantleech;
https://github.com/spider-mane/leonidas	#StandWithUkraine	spider-mane;
https://github.com/spider-mane/panamax	#StandWithUkraine	spider-mane;
https://github.com/spider-mane/php-project	#StandWithUkraine	spider-mane;
https://github.com/ypylypenko/activeadmin_simplemde	Политические лозунги.	ypylypenko;
https://github.com/ypylypenko/FontKit	Политические лозунги.	ypylypenko;
https://github.com/pnpm/.github	Вредительства не замечено, но сайт с доками блочит ру айпи	pnpm;
https://github.com/pnpm/action-setup	Вредительства не замечено, но сайт с доками блочит ру айпи	pnpm;
https://github.com/pnpm/get.pnpm.io	Вредительства не замечено, но сайт с доками блочит ру айпи	pnpm;
https://github.com/pnpm/graph-sequencer	Вредительства не замечено, но сайт с доками блочит ру айпи	pnpm;
https://github.com/zkochan/bit	Заблокирован доступ на основной сайт https://pnpm.io по ~нац~ гео признаку. Основной мэйнтэйнер Украинец и, как видно, на дух не переносит русских.	zkochan;
https://github.com/denysdovhan/bash-handbook	Политический баннер #StandWithUkraine	denysdovhan;
https://github.com/denysdovhan/denysdovhan	Политический баннер #StandWithUkraine	denysdovhan;
https://github.com/CoreELEC/CoreELEC	Замена логотипа в цвета флага Украины	CoreELEC;
https://github.com/CoreELEC/linux-amlogic	Замена логотипа в цвета флага Украины	CoreELEC;
https://github.com/CoreELEC/media_modules-aml	Замена логотипа в цвета флага Украины	CoreELEC;
https://github.com/CoreELEC/remotes	Замена логотипа в цвета флага Украины	CoreELEC;
https://github.com/CoreELEC/service.coreelec.settings	Замена логотипа в цвета флага Украины	CoreELEC;
https://github.com/CoreELEC/smartchip	Замена логотипа в цвета флага Украины	CoreELEC;
https://github.com/danilo-leal/daniloleal.co	В документации полит. лозунг "STOP RUSSIA'S INVASION OF UKRAINE". https://mui.com/getting-started/installation/	danilo-leal;
https://github.com/spaceship-prompt/.github	Поддержка полит лозунгами и удаление всех русских issues	spaceship-prompt;
https://github.com/spaceship-prompt/spaceship-prompt	Поддержка полит лозунгами и удаление всех русских issues	spaceship-prompt;
https://github.com/vadimdemedes/.github	Issue с призывом платной поддержки украинской армии	vadimdemedes;
https://github.com/pabio/redirect-russia	Установленный скрипт на сайте редиректит на страницу с агиткой. Проверяет по ip пользователя и таймзоне.	pabio;
https://github.com/pabio/redirect-russia	Скрипт встраиваемый на сайты, перенаправляющий пользователей из России на страницу с политическими лозунгами	pabio;
https://github.com/KickflipCli/kickflip	Генератор фейковых сайтов по шаблону с ключевыми словами и призывами (одного мейнтейнера уже забанили за национальную рознь, другой продолжает работу)	KickflipCli;
https://github.com/KickflipCli/kickflip-cli	Генератор фейковых сайтов по шаблону с ключевыми словами и призывами (одного мейнтейнера уже забанили за национальную рознь, другой продолжает работу)	KickflipCli;
https://github.com/KickflipCli/kickflip-docs	Генератор фейковых сайтов по шаблону с ключевыми словами и призывами (одного мейнтейнера уже забанили за национальную рознь, другой продолжает работу)	KickflipCli;
https://github.com/KickflipCli/kickflip-router-nav-plugin	Генератор фейковых сайтов по шаблону с ключевыми словами и призывами (одного мейнтейнера уже забанили за национальную рознь, другой продолжает работу)	KickflipCli;
https://github.com/KickflipCli/kickflip-src	Генератор фейковых сайтов по шаблону с ключевыми словами и призывами (одного мейнтейнера уже забанили за национальную рознь, другой продолжает работу)	KickflipCli;
https://github.com/k01ek/netbox-devicetype-importer	Примеры программ на разных языках программированиях выводящие текст "No to war"	k01ek;
https://github.com/yarnpkg/berry	Массовый спам issues в репозиториях	yarnpkg;
https://github.com/yarnpkg/releases	Массовый спам issues в репозиториях	yarnpkg;
https://github.com/yarnpkg/website	Массовый спам issues в репозиториях	yarnpkg;
https://github.com/NewEXE/ban-dera-1	Куча говна	NewEXE;
https://github.com/NewEXE/belsk-schedule	Куча говна	NewEXE;
https://github.com/dmitryvinn-fb/buck	Баннер "Поддержите Украину" на сайте с документацией	dmitryvinn-fb;
https://github.com/dmitryvinn-fb/reactjs.org	Баннер "Поддержите Украину" на сайте с документацией	dmitryvinn-fb;
https://github.com/dmitryvinn-fb/spectrum	Баннер "Поддержите Украину" на сайте с документацией	dmitryvinn-fb;
https://github.com/danilo-leal/daniloleal.co	Баннер в поддержку Украины	danilo-leal;
https://github.com/dmitryvinn/Ax-1	docs: add homepage banner in support of Ukraine (#12113)	dmitryvinn;
https://github.com/dmitryvinn/beanmachine	docs: add homepage banner in support of Ukraine (#12113)	dmitryvinn;
https://github.com/dmitryvinn/bistro	docs: add homepage banner in support of Ukraine (#12113)	dmitryvinn;
https://github.com/dmitryvinn/BOLT	docs: add homepage banner in support of Ukraine (#12113)	dmitryvinn;
https://github.com/dmitryvinn/botorch-1	docs: add homepage banner in support of Ukraine (#12113)	dmitryvinn;
https://github.com/dmitryvinn/buck	docs: add homepage banner in support of Ukraine (#12113)	dmitryvinn;
https://github.com/dmitryvinn/CacheLib	docs: add homepage banner in support of Ukraine (#12113)	dmitryvinn;
https://github.com/dmitryvinn/captum	docs: add homepage banner in support of Ukraine (#12113)	dmitryvinn;
https://github.com/dmitryvinn/chisel	docs: add homepage banner in support of Ukraine (#12113)	dmitryvinn;
https://github.com/dmitryvinn/cinder	docs: add homepage banner in support of Ukraine (#12113)	dmitryvinn;
https://github.com/dmitryvinn/ClassyVision	docs: add homepage banner in support of Ukraine (#12113)	dmitryvinn;
https://github.com/dmitryvinn/componentkit	docs: add homepage banner in support of Ukraine (#12113)	dmitryvinn;
https://github.com/dmitryvinn/CrypTen	docs: add homepage banner in support of Ukraine (#12113)	dmitryvinn;
https://github.com/Danon/4playeditor.net	StandWithUkraine banner	Danon;
https://github.com/Danon/pygame	StandWithUkraine banner	Danon;
https://github.com/Danon/StandWithUkraine	StandWithUkraine banner	Danon;
https://github.com/Danon/4playeditor.net	StandWithUkraine banner	Danon;
https://github.com/Danon/pygame	StandWithUkraine banner	Danon;
https://github.com/Danon/StandWithUkraine	StandWithUkraine banner	Danon;
https://github.com/Yaffle/EventSource	Полифилы js используются в множестве сторонних сервисов, пол миллиона загрузок в неделю.	Yaffle;
https://github.com/sebastianbergmann/cli-parser	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/code-unit	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/code-unit-reverse-lookup	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/comparator	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/complexity	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/container-amiga-gcc	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/container-amitools	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/diff	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/engine	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/environment	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/exporter	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/global-state	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/lines-of-code	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/object-enumerator	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/sebastianbergmann/object-reflector	Шильдик #StandWithUkraine	sebastianbergmann;
https://github.com/arendst/Tasmota	Варьируется от сообщений в логе до неработоспособности устройства	arendst;
https://github.com/arendst/Tasmota-firmware	Варьируется от сообщений в логе до неработоспособности устройства	arendst;
https://github.com/uglide/drf-tus	Политические лозунги в README, политические коммиты с кодом в истории. Создатель - укр.	uglide;
https://github.com/medikoo/.npm-cross-link	anti-war manifest	medikoo;
https://github.com/samber/awesome-go	Определяет активный у пользователя язык и редиректит на страницу с лозунгами. В следующих коммитах код удалили.	samber;
https://github.com/samber/awesome-prometheus-alerts	Определяет активный у пользователя язык и редиректит на страницу с лозунгами. В следующих коммитах код удалили.	samber;
https://github.com/stop-war-in-ukraine/stop-russia-it	По ссылке список сервисов, ссылок на обсуждения, петиции на change.org	stop-war-in-ukraine;
https://github.com/mickael-kerjean/filestash	С помощью определения ip показывали видео обращение Зеленского. Сейчас убрали	mickael-kerjean;
https://github.com/mickael-kerjean/filestash-website	С помощью определения ip показывали видео обращение Зеленского. Сейчас убрали	mickael-kerjean;
https://github.com/vnestoruk/ban-dera	Я минут пять искал заветную кнопочку. На репу пожаловаться нельзя. На автора можно.	vnestoruk;
https://github.com/erkexzcx/disconnectme-pihole	Досилка	erkexzcx;
https://github.com/erkexzcx/gas_monitor	Досилка	erkexzcx;
https://github.com/erkexzcx/stoppropaganda	Досилка	erkexzcx;
https://github.com/opengs/uashield	Досилка	opengs;
https://github.com/opengs/uashield-targeter	Досилка	opengs;
https://github.com/opengs/uashieldchecker	Досилка	opengs;
https://github.com/opengs/uashieldtargets	Досилка	opengs;
https://github.com/opengs/uashieldtargets-test	Досилка	opengs;
https://github.com/ajax-lives/bazarr	досилка	ajax-lives;
https://github.com/ajax-lives/NoRussian	досилка	ajax-lives;
https://github.com/metastck/putler-doser	Досилка	metastck;
https://github.com/RusskijKorablIdiNaxuj/RusskijKorablIdiNaxuj	Досилка	RusskijKorablIdiNaxuj;
https://github.com/RusskijKorablIdiNaxuj/stoppropaganda	Досилка	RusskijKorablIdiNaxuj;
https://github.com/0x77dev/0x77dev	Досилка	0x77dev;
https://github.com/0x77dev/donate	Досилка	0x77dev;
https://github.com/0x77dev/stoprussia	Досилка	0x77dev;
https://github.com/0x77dev/web	Досилка	0x77dev;
https://github.com/smrt-fascismu/RuskiBot-Reddit	Досилка	smrt-fascismu;
https://github.com/muterussia/MuteRussia	Досилка	muterussia;
https://github.com/ievgen11/ddoser	Досилка	ievgen11;
https://github.com/webgtx/dxtlib	ПО разработанное и настроенное для атак ресурсов РФ	webgtx;
https://github.com/webgtx/learn-js	ПО разработанное и настроенное для атак ресурсов РФ	webgtx;
https://github.com/webgtx/php-modules	ПО разработанное и настроенное для атак ресурсов РФ	webgtx;
https://github.com/webgtx/security_motion_sensor	ПО разработанное и настроенное для атак ресурсов РФ	webgtx;
https://github.com/ch33r10/ch33r10	Страница по координации и сбору IT - разведданных нацеленных на атаки инфраструктуры РФ	ch33r10;
https://github.com/ch33r10/DEFCON29-BTV-ThreatReportRoulette	Страница по координации и сбору IT - разведданных нацеленных на атаки инфраструктуры РФ	ch33r10;
https://github.com/ch33r10/EnterprisePurpleTeaming	Страница по координации и сбору IT - разведданных нацеленных на атаки инфраструктуры РФ	ch33r10;
https://github.com/ch33r10/SunflowerCon	Страница по координации и сбору IT - разведданных нацеленных на атаки инфраструктуры РФ	ch33r10;
https://github.com/alexander-danilenko/attacker	ПО для нагрузочного тестирования, ориентированное на использования в DDoS атаках на ресурсы РФ	alexander-danilenko;
